__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781280574.301944,0.000316903,-0.000805120,0.000000000,,,,,
1781280574.301988,,,,1781280574.301678658,1.698656537,0.021644161,-0.621600223,-0.025976717
1781280574.303071,,,,1781280574.302751541,1.698677956,0.021644482,-0.621625930,-0.025977533
1781280574.303078,0.000324207,-0.000824855,0.000000000,,,,,
1781280574.304106,,,,1781280574.303636551,1.698700468,0.021644791,-0.621652949,-0.025978318
1781280574.304119,0.000296609,-0.000754518,0.000000000,,,,,
1781280574.304727,0.000312012,-0.000794157,0.000000000,,,,,
1781280574.304845,,,,1781280574.304569960,1.698722666,0.021645111,-0.621679592,-0.025979132
1781280574.305976,,,,1781280574.305615187,1.698745382,0.021645433,-0.621706856,-0.025979953
1781280574.306133,0.000307505,-0.000782428,0.000000000,,,,,
1781280574.306915,,,,1781280574.306695223,1.698767936,0.021646082,-0.621733928,-0.025981603
1781280574.306983,0.000622213,-0.001583255,0.000000000,,,,,
1781280574.308137,,,,1781280574.307690382,1.698790260,0.021646401,-0.621760724,-0.025982410
1781280574.308216,0.000309356,-0.000782004,0.000000000,,,,,
1781280574.308964,0.000618637,-0.001569026,0.000000000,,,,,
1781280574.309066,,,,1781280574.308761120,1.698811449,0.021647006,-0.621786158,-0.025983945
1781280574.309937,0.000290675,-0.000734872,0.000000000,,,,,
1781280574.310079,,,,1781280574.309770823,1.698835119,0.021647324,-0.621814570,-0.025984749
1781280574.311127,0.000328114,-0.000835279,0.000000000,,,,,
1781280574.311228,,,,1781280574.310805321,1.698858289,0.021647675,-0.621842384,-0.025985643
1781280574.312262,0.000320789,-0.000815961,0.000000000,,,,,
1781280574.312399,,,,1781280574.312059402,1.698881333,0.021648017,-0.621870045,-0.025986512
1781280574.313161,0.000319106,-0.000811806,0.000000000,,,,,
1781280574.313266,,,,1781280574.312987328,1.698901245,0.021648310,-0.621893949,-0.025987258
1781280574.314527,,,,1781280574.314117908,1.698925545,0.021648620,-0.621923120,-0.025988046
1781280574.314535,0.000275761,-0.000701560,0.000000000,,,,,
1781280574.315051,0.000336976,-0.000858068,0.000000000,,,,,
1781280574.315259,,,,1781280574.314845085,1.698945394,0.021648929,-0.621946948,-0.025988832
1781280574.316390,0.000274715,-0.000698632,0.000000000,,,,,
1781280574.316579,,,,1781280574.316075087,1.698970167,0.021649243,-0.621976687,-0.025989632
1781280574.317373,0.000618249,-0.001573411,0.000000000,,,,,
1781280574.317503,,,,1781280574.317196369,1.698991256,0.021649845,-0.622002006,-0.025991165
1781280574.318967,,,,1781280574.318591356,1.699017386,0.021650941,-0.622033376,-0.025993946
1781280574.318973,0.000907511,-0.002304669,0.000000000,,,,,
1781280574.319597,,,,1781280574.319346428,1.699041207,0.021651331,-0.622061977,-0.025994928
1781280574.319627,0.000355096,-0.000892148,0.000000000,,,,,
1781280574.320423,,,,1781280574.320134163,1.699058952,0.021651601,-0.622083282,-0.025995614
1781280574.320776,0.000329532,-0.000837820,0.000000000,,,,,
1781280574.321763,0.000575181,-0.001462644,0.000000000,,,,,
1781280574.321824,,,,1781280574.321488380,1.699084901,0.021652291,-0.622114438,-0.025997367
1781280574.322793,,,,1781280574.322419405,1.699106379,0.021653215,-0.622140227,-0.025999712
1781280574.322800,0.000931579,-0.002364480,0.000000000,,,,,
1781280574.323694,,,,1781280574.323358774,1.699128177,0.021653508,-0.622166401,-0.026000450
1781280574.323703,0.000291650,-0.000732383,0.000000000,,,,,
1781280574.324462,0.000302139,-0.000769196,0.000000000,,,,,
1781280574.324583,,,,1781280574.324291468,1.699150326,0.021653817,-0.622192997,-0.026001236
1781280574.325905,0.000608998,-0.001550162,0.000000000,,,,,
1781280574.325958,,,,1781280574.325804234,1.699176134,0.021654543,-0.622223989,-0.026003084
1781280574.326502,0.000963071,-0.002445473,0.000000000,,,,,
1781280574.326577,,,,1781280574.326395750,1.699195152,0.021655389,-0.622246826,-0.026005232
1781280574.327699,0.000257974,-0.000647376,0.000000000,,,,,
1781280574.327758,,,,1781280574.327528000,1.699217508,0.021655655,-0.622273673,-0.026005900
1781280574.328778,0.000568158,-0.001437606,0.000000000,,,,,
1781280574.328876,,,,1781280574.328468800,1.699239862,0.021656242,-0.622300518,-0.026007384
1781280574.332203,0.000875251,-0.002214871,0.000000000,,,,,
1781280574.332918,,,,1781280574.331396580,1.699266458,0.021657317,-0.622332460,-0.026010104
1781280574.335353,,,,1781280574.333276510,1.699338312,0.021661420,-0.622418773,-0.026020469
1781280574.335489,0.001237065,-0.003124628,0.000000000,,,,,
1781280574.335661,,,,1781280574.334664345,1.699365000,0.021663056,-0.622450835,-0.026024559
1781280574.335682,0.001328047,-0.003320338,0.000000000,,,,,
1781280574.335724,0.001685984,-0.004211770,0.000000000,,,,,
1781280574.336731,,,,1781280574.335415125,1.699389105,0.021664932,-0.622479796,-0.026029245
1781280574.336738,0.000677554,-0.001681124,0.000000000,,,,,
1781280574.337268,0.000880852,-0.002194710,0.000000000,,,,,
1781280574.337312,,,,1781280574.335988998,1.699403949,0.021665396,-0.622497630,-0.026030397
1781280574.337327,,,,1781280574.337105989,1.699421570,0.021666113,-0.622518802,-0.026032182
1781280574.337998,,,,1781280574.337779522,1.699441732,0.021667155,-0.622543028,-0.026034785
1781280574.338075,0.001120612,-0.002797772,0.000000000,,,,,
1781280574.339205,0.000272250,-0.000681246,0.000000000,,,,,
1781280574.339349,,,,1781280574.339014769,1.699465396,0.021667453,-0.622571463,-0.026035529
1781280574.340096,,,,1781280574.339841604,1.699487360,0.021667785,-0.622597855,-0.026036377
1781280574.340187,0.000328203,-0.000836060,0.000000000,,,,,
1781280574.340909,0.000304037,-0.000773518,0.000000000,,,,,
1781280574.341016,,,,1781280574.340833187,1.699509355,0.021668094,-0.622624286,-0.026037162
1781280574.342209,0.000608744,-0.001549132,0.000000000,,,,,
1781280574.342416,,,,1781280574.342017651,1.699530290,0.021668682,-0.622649442,-0.026038659
1781280574.343435,,,,1781280574.343109608,1.699555395,0.021669015,-0.622679611,-0.026039500
1781280574.343447,0.000287209,-0.000726403,0.000000000,,,,,
1781280574.344162,0.000347985,-0.000886126,0.000000000,,,,,
1781280574.344302,,,,1781280574.343965054,1.699576742,0.021669358,-0.622705264,-0.026040373
1781280574.345127,0.000295297,-0.000750977,0.000000000,,,,,
1781280574.345183,,,,1781280574.344993114,1.699597906,0.021669646,-0.622730697,-0.026041107
1781280574.346121,0.000293262,-0.000746624,0.000000000,,,,,
1781280574.346195,,,,1781280574.346013784,1.699622388,0.021669977,-0.622760118,-0.026041950
1781280574.347283,0.000339241,-0.000863714,0.000000000,,,,,
1781280574.347363,,,,1781280574.347111702,1.699645186,0.021670334,-0.622787517,-0.026042859
1781280574.348182,0.000315457,-0.000802390,0.000000000,,,,,
1781280574.348241,,,,1781280574.348089218,1.699667099,0.021670653,-0.622813851,-0.026043670
1781280574.349608,0.000303425,-0.000772172,0.000000000,,,,,
1781280574.351674,,,,1781280574.349271536,1.699689386,0.021670965,-0.622840636,-0.026044464
1781280574.351683,0.000612144,-0.001558002,0.000000000,,,,,
1781280574.351728,,,,1781280574.350601673,1.699716944,0.021671744,-0.622873757,-0.026046446
1781280574.351732,0.000378008,-0.000955979,0.000000000,,,,,
1781280574.351738,,,,1781280574.351181746,1.699734113,0.021672043,-0.622894392,-0.026047203
1781280574.353118,0.000615270,-0.001559014,0.000000000,,,,,
1781280574.353822,,,,1781280574.352956057,1.699766991,0.021672977,-0.622933910,-0.026049568
1781280574.353851,0.000450967,-0.001140493,0.000000000,,,,,
1781280574.353869,,,,1781280574.353716612,1.699787390,0.021673401,-0.622958428,-0.026050641
1781280574.354327,0.000732210,-0.001854233,0.000000000,,,,,
1781280574.354435,,,,1781280574.354213476,1.699800366,0.021673839,-0.622974025,-0.026051752
1781280574.356884,,,,1781280574.356589794,1.699832117,0.021675172,-0.623012193,-0.026055123
1781280574.356893,0.000909522,-0.002301534,0.000000000,,,,,
1781280574.357804,0.000431428,-0.001084253,0.000000000,,,,,
1781280574.357929,,,,1781280574.357485294,1.699865902,0.021675844,-0.623052805,-0.026056813
1781280574.358997,,,,1781280574.358191013,1.699883617,0.021676578,-0.623074101,-0.026058666
1781280574.359057,0.000897550,-0.002267760,0.000000000,,,,,
1781280574.359359,,,,1781280574.358896971,1.699896443,0.021677251,-0.623089521,-0.026060366
1781280574.359442,0.001138344,-0.002873083,0.000000000,,,,,
1781280574.360479,,,,1781280574.360012770,1.699916805,0.021677414,-0.623114000,-0.026060773
1781280574.361202,0.000173010,-0.000432663,0.000000000,,,,,
1781280574.361228,0.000456230,-0.001155627,0.000000000,,,,,
1781280574.361717,,,,1781280574.361134291,1.699944035,0.021677987,-0.623146738,-0.026062224
1781280574.362846,0.000658581,-0.001675488,0.000000000,,,,,
1781280574.363057,,,,1781280574.362760305,1.699976679,0.021678979,-0.623185986,-0.026064747
1781280574.363857,0.001105636,-0.002805028,0.000000000,,,,,
1781280574.364114,,,,1781280574.363687277,1.700000896,0.021680214,-0.623215104,-0.026067881
1781280574.365054,0.000774011,-0.001947717,0.000000000,,,,,
1781280574.365190,,,,1781280574.364798069,1.700024077,0.021681041,-0.623242977,-0.026069963
1781280574.365752,0.000316359,-0.000797526,0.000000000,,,,,
1781280574.365854,,,,1781280574.365621090,1.700043648,0.021681327,-0.623266511,-0.026070683
1781280574.366723,0.000587346,-0.001487242,0.000000000,,,,,
1781280574.366858,,,,1781280574.366602421,1.700064421,0.021681889,-0.623291490,-0.026072108
1781280574.367656,0.000556149,-0.001411393,0.000000000,,,,,
1781280574.367760,,,,1781280574.367552280,1.700085137,0.021682421,-0.623316401,-0.026073456
1781280574.368803,,,,1781280574.368490219,1.700102650,0.021683100,-0.623337462,-0.026075178
1781280574.368812,0.000840784,-0.002132185,0.000000000,,,,,
1781280574.369607,,,,1781280574.369323015,1.700124655,0.021683631,-0.623363924,-0.026076519
1781280574.369617,0.000523096,-0.001321015,0.000000000,,,,,
1781280574.370144,0.000302689,-0.000767112,0.000000000,,,,,
1781280574.370230,,,,1781280574.369961023,1.700138814,0.021683828,-0.623380952,-0.026077020
1781280574.371402,0.000196121,-0.000499305,0.000000000,,,,,
1781280574.371453,,,,1781280574.371248245,1.700162971,0.021684047,-0.623410004,-0.026077576
1781280574.372256,0.000335711,-0.000856547,0.000000000,,,,,
1781280574.372367,,,,1781280574.372107744,1.700183665,0.021684367,-0.623434891,-0.026078394
1781280574.373419,0.000622018,-0.001584913,0.000000000,,,,,
1781280574.373514,,,,1781280574.373237848,1.700209334,0.021685104,-0.623465763,-0.026080270
1781280574.374571,,,,1781280574.374222994,1.700228477,0.021685414,-0.623488786,-0.026081055
1781280574.374581,0.000351918,-0.000889910,0.000000000,,,,,
1781280574.375848,,,,1781280574.375498533,1.700254337,0.021686150,-0.623519889,-0.026082919
1781280574.375859,0.000616651,-0.001563212,0.000000000,,,,,
1781280574.376548,0.000354618,-0.000896908,0.000000000,,,,,
1781280574.376636,,,,1781280574.376283646,1.700275098,0.021686489,-0.623544859,-0.026083778
1781280574.377795,0.000641692,-0.001626994,0.000000000,,,,,
1781280574.377944,,,,1781280574.377471209,1.700296705,0.021687128,-0.623570848,-0.026085399
1781280574.378650,0.000296058,-0.000748401,0.000000000,,,,,
1781280574.378771,,,,1781280574.378429890,1.700321652,0.021687469,-0.623600856,-0.026086260
1781280574.379506,0.000345604,-0.000880020,0.000000000,,,,,
1781280574.379592,,,,1781280574.379330397,1.700341999,0.021687793,-0.623625330,-0.026087085
1781280574.380505,0.000281405,-0.000715777,0.000000000,,,,,
1781280574.380614,,,,1781280574.380327940,1.700365774,0.021688102,-0.623653928,-0.026087870
1781280574.381908,0.000329490,-0.000839209,0.000000000,,,,,
1781280574.385443,,,,1781280574.381768465,1.700389263,0.021688458,-0.623682182,-0.026088779
1781280574.385589,,,,1781280574.383439779,1.700427707,0.021689619,-0.623728429,-0.026091732
1781280574.385595,0.000654500,-0.001666166,0.000000000,,,,,
1781280574.385605,,,,1781280574.384666443,1.700445364,0.021690312,-0.623749671,-0.026093488
